tahun,negara_asal,volume,nilai,pangsa
2011,China,2941123,16291717,18.33
2011,Thailand,5155878,16812974,18.92
2011,United States,3181393,7503935,8.44
2011,Korea,2501225,6580248,7.4
2011,Singapore,2052621,6383791,7.18
2011,Malaysia,3668385,5917205,6.66
2011,Taiwan,1851606,3613601,4.07
2011,Germany,929402,2849061,3.21
2011,Australia,316297,2162893,2.43
2011,India,2498371,2522284,2.84
2011,Vietnam,1154500,1920719,2.16
2011,China,880911,1295803,1.46
2012,China,3333542,18901749,19.5
2012,Thailand,5925907,18765052,19.36
2012,United States,3383362,8539283,8.81
2012,Korea,2427724,7267284,7.5
2012,Singapore,2814999,7087305,7.31
2012,Malaysia,3540332,5619437,5.8
2012,Taiwan,2058728,3991108,4.12
2012,Germany,1086432,3030252,3.13
2012,Australia,355242,276198,2.85
2012,India,2830933,2389002,2.46
2012,Vietnam,891257,1801371,1.86
2012,China,1287190,1697039,1.75
