tahun;klasifikasi_industri;perusahaan;tenaga_kerja;pengeluaran
2011;Makanan;172;24273;1561356513
2011;Minuman;7;1029;40411091
2011;Tekstil;69;7854;159643068
2011;Pakaian Jadi;349;75283;2063198419
2011;Kulit dan Barang dari Kulit dan Alas Kaki;52;4907;91409637
2011;Kayu, Barang dari Kayu dan Gabus;18;1350;33499672
2011;Kertas dan Barang dari Kertas;40;2352;60298852
2011;Percetakan dan Reproduksi Media Rekaman;120;11531;416365499
2011;Bahan Kimia dan Barang-barang dari Bahan Kimia;74;23659;669435924
2011;Farmasi, Obat Kimia dan Obat Tradisional;30;14798;698591524
2011;Karet, Barang dari Karet dan Plastik;160;18284;658517026
2011;Barang Galian Bukan Logam;18;4681;112616234
2011;Logam Dasar;23;4753;324234373
2011;Barang Logam Bukan Mesin dan Peralatannya;106;16033;636359571
2011;Komputer, Barang Elektronik dan Optik;16;3626;119238762
2011;Peralatan Listrik;44;14623;917700161
2011;Mesin dan Perlengkapan ytdi;20;3919;146611876
2011;Kendaraan Bermotor, Trailer dan Semi Trailer;30;30136;1554632654
2011;Alat Angkutan Lainnya;14;21628;453673905
2011;Furnitur;39;7052;229546281
2011;Pengolahan Lainnya;46;11995;429831037
2011;Jasa Reparasi dan Pemasangan Mesin dan Peralatan;4;631;2694331
