tahun,klasifikasi_industri,jenis_output,jumlah
2011,Makanan,Barang yang Dihasilkan,20844034257
2011,Minuman,Barang yang Dihasilkan,971064797
2011,Tekstil,Barang yang Dihasilkan,1637475225
2011,Pakaian Jadi,Barang yang Dihasilkan,8153925713
2011,Kulit dan Barang dari Kulit dan Alas Kaki,Barang yang Dihasilkan,537778827
2011,"Kayu, Barang dari Kayu dan Gabus",Barang yang Dihasilkan,240710865
2011,Kertas dan Barang dari Kertas,Barang yang Dihasilkan,649658463
2011,Percetakan dan Reproduksi Media Rekaman,Barang yang Dihasilkan,7721308186
2011,Bahan Kimia dan Barang-barang dari Bahan Kimia,Barang yang Dihasilkan,12773903307
2011,"Farmasi, Obat Kimia dan Obat Tradisional",Barang yang Dihasilkan,8951246602
2011,"Karet, Barang dari Karet dan Plastik",Barang yang Dihasilkan,3341188082
2011,Barang Galian Bukan Logam,Barang yang Dihasilkan,1100675770
2011,Logam Dasar,Barang yang Dihasilkan,6259030772
2011,Barang Logam Bukan Mesin dan Peralatannya,Barang yang Dihasilkan,9430049111
2011,"Komputer, Barang Elektronik dan Optik",Barang yang Dihasilkan,1489191471
2011,Peralatan Listrik,Barang yang Dihasilkan,10737433803
2011,Mesin dan Perlengkapan ytdi,Barang yang Dihasilkan,2336822756
2011,"Kendaraan Bermotor, Trailer dan Semi Trailer",Barang yang Dihasilkan,80902442747
2011,Alat Angkutan Lainnya,Barang yang Dihasilkan,46279254276
2011,Furnitur,Barang yang Dihasilkan,672967759
2011,Pengolahan Lainnya,Barang yang Dihasilkan,1931872444
2011,Jasa Reparasi dan Pemasangan Mesin dan Peralatan,Barang yang Dihasilkan,-
2011,Makanan,Jasa Industri yang Diberikan pada Pihak Lain,239280324
2011,Minuman,Jasa Industri yang Diberikan pada Pihak Lain,225078388
2011,Tekstil,Jasa Industri yang Diberikan pada Pihak Lain,1284544166
2011,Pakaian Jadi,Jasa Industri yang Diberikan pada Pihak Lain,29945568
2011,Kulit dan Barang dari Kulit dan Alas Kaki,Jasa Industri yang Diberikan pada Pihak Lain,3749131
2011,"Kayu, Barang dari Kayu dan Gabus",Jasa Industri yang Diberikan pada Pihak Lain,10161599
2011,Kertas dan Barang dari Kertas,Jasa Industri yang Diberikan pada Pihak Lain,861357035
2011,Percetakan dan Reproduksi Media Rekaman,Jasa Industri yang Diberikan pada Pihak Lain,861357035
2011,Bahan Kimia dan Barang-barang dari Bahan Kimia,Jasa Industri yang Diberikan pada Pihak Lain,1585971974
2011,"Farmasi, Obat Kimia dan Obat Tradisional",Jasa Industri yang Diberikan pada Pihak Lain,44828735
2011,"Karet, Barang dari Karet dan Plastik",Jasa Industri yang Diberikan pada Pihak Lain,228192344
2011,Barang Galian Bukan Logam,Jasa Industri yang Diberikan pada Pihak Lain,2037451
2011,Logam Dasar,Jasa Industri yang Diberikan pada Pihak Lain,211915726
2011,Barang Logam Bukan Mesin dan Peralatannya,Jasa Industri yang Diberikan pada Pihak Lain,820197895
2011,"Komputer, Barang Elektronik dan Optik",Jasa Industri yang Diberikan pada Pihak Lain,7498935
2011,Peralatan Listrik,Jasa Industri yang Diberikan pada Pihak Lain,800471899
2011,Mesin dan Perlengkapan ytdi,Jasa Industri yang Diberikan pada Pihak Lain,12481761
2011,"Kendaraan Bermotor, Trailer dan Semi Trailer",Jasa Industri yang Diberikan pada Pihak Lain,3726979835
2011,Alat Angkutan Lainnya,Jasa Industri yang Diberikan pada Pihak Lain,81535307
2011,Furnitur,Jasa Industri yang Diberikan pada Pihak Lain,45832505
2011,Pengolahan Lainnya,Jasa Industri yang Diberikan pada Pihak Lain,49161540
2011,Jasa Reparasi dan Pemasangan Mesin dan Peralatan,Jasa Industri yang Diberikan pada Pihak Lain,139852907
2011,Makanan,Keuntungan dari Barang-Barang yang Sama,112670347
2011,Minuman,Keuntungan dari Barang-Barang yang Sama,451669
2011,Tekstil,Keuntungan dari Barang-Barang yang Sama,8359208
2011,Pakaian Jadi,Keuntungan dari Barang-Barang yang Sama,62284593
2011,Kulit dan Barang dari Kulit dan Alas Kaki,Keuntungan dari Barang-Barang yang Sama,9112167
2011,"Kayu, Barang dari Kayu dan Gabus",Keuntungan dari Barang-Barang yang Sama,48550
2011,Kertas dan Barang dari Kertas,Keuntungan dari Barang-Barang yang Sama,2258329
2011,Percetakan dan Reproduksi Media Rekaman,Keuntungan dari Barang-Barang yang Sama,154334301
2011,Bahan Kimia dan Barang-barang dari Bahan Kimia,Keuntungan dari Barang-Barang yang Sama,83156770
2011,"Farmasi, Obat Kimia dan Obat Tradisional",Keuntungan dari Barang-Barang yang Sama,34076341
2011,"Karet, Barang dari Karet dan Plastik",Keuntungan dari Barang-Barang yang Sama,47607656
2011,Barang Galian Bukan Logam,Keuntungan dari Barang-Barang yang Sama,4095663
2011,Logam Dasar,Keuntungan dari Barang-Barang yang Sama,54289350
2011,Barang Logam Bukan Mesin dan Peralatannya,Keuntungan dari Barang-Barang yang Sama,39102778
2011,"Komputer, Barang Elektronik dan Optik",Keuntungan dari Barang-Barang yang Sama,6674673
2011,Peralatan Listrik,Keuntungan dari Barang-Barang yang Sama,17337770
2011,Mesin dan Perlengkapan ytdi,Keuntungan dari Barang-Barang yang Sama,49600979
2011,"Kendaraan Bermotor, Trailer dan Semi Trailer",Keuntungan dari Barang-Barang yang Sama,53315327
2011,Alat Angkutan Lainnya,Keuntungan dari Barang-Barang yang Sama,8472357
2011,Furnitur,Keuntungan dari Barang-Barang yang Sama,8671451
2011,Pengolahan Lainnya,Keuntungan dari Barang-Barang yang Sama,10755607
2011,Jasa Reparasi dan Pemasangan Mesin dan Peralatan,Keuntungan dari Barang-Barang yang Sama,1810473
2011,Makanan,Selisih Nilai Stok Barang,320079236
2011,Minuman,Selisih Nilai Stok Barang,2814912
2011,Tekstil,Selisih Nilai Stok Barang,8455368
2011,Pakaian Jadi,Selisih Nilai Stok Barang,46299770
2011,Kulit dan Barang dari Kulit dan Alas Kaki,Selisih Nilai Stok Barang,519064
2011,"Kayu, Barang dari Kayu dan Gabus",Selisih Nilai Stok Barang,-149890
2011,Kertas dan Barang dari Kertas,Selisih Nilai Stok Barang,4923254
2011,Percetakan dan Reproduksi Media Rekaman,Selisih Nilai Stok Barang,77653378
2011,Bahan Kimia dan Barang-barang dari Bahan Kimia,Selisih Nilai Stok Barang,16207970
2011,"Farmasi, Obat Kimia dan Obat Tradisional",Selisih Nilai Stok Barang,89941554
2011,"Karet, Barang dari Karet dan Plastik",Selisih Nilai Stok Barang,1687645
2011,Barang Galian Bukan Logam,Selisih Nilai Stok Barang,7023030
2011,Logam Dasar,Selisih Nilai Stok Barang,1223345
2011,Barang Logam Bukan Mesin dan Peralatannya,Selisih Nilai Stok Barang,189117523
2011,"Komputer, Barang Elektronik dan Optik",Selisih Nilai Stok Barang,16826109
2011,Peralatan Listrik,Selisih Nilai Stok Barang,94734044
2011,Mesin dan Perlengkapan ytdi,Selisih Nilai Stok Barang,5034865
2011,"Kendaraan Bermotor, Trailer dan Semi Trailer",Selisih Nilai Stok Barang,487735386
2011,Alat Angkutan Lainnya,Selisih Nilai Stok Barang,-1122968
2011,Furnitur,Selisih Nilai Stok Barang,9428138
2011,Pengolahan Lainnya,Selisih Nilai Stok Barang,9484154
2011,Jasa Reparasi dan Pemasangan Mesin dan Peralatan,Selisih Nilai Stok Barang,146529
