tahun,akun,kelompok,jenis,objek,nilai_anggaran,nilai_realisasi
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Kendaraan Bermotor,3100000.00,3107744.10
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,BBN Kendaraan Bermotor,3600000.00,3997470.30
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Bahan Bakar Kendaraan,700000.00,727327.80
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Hotel dan Restoran,11420000.00,1625192.80
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Hiburan,270000.00,293356.00
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Reklame,275000.00,258171.50
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Penerangan Jalan,418000.00,456404.90
2010,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Lain-Lain,300000.00,286097.80
2010,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Jasa Umum,71320.10,77562.70
2010,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Jasa Usaha,63085.70,69989.20
2010,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Perijinan Tertentu,273504.20,291659.10
2010,Pendapatan,Pendapatan Asli Daerah,Hasil Pengelolaan kekayaan daerah yang dipisahkan,,212840.00,22005.60
2010,Pendapatan,Pendapatan Asli Daerah,Penerimaan Lain-Lain,,161648.30,1558010.20
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Pajak Bumi dan Bangunan,2063483.00,2138043.80
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Bea Perolehan Hak Atas Tanah,1784951.00,2006563.20
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Pajak Penghasilan (Pph. Ps.21),5481090.00,4604621.80
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan Biaya Pemungutan PBB,166017.00,266400.10
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan PBB yang diserahkan kembali,20500.00,62535.60
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan BPHTB yang diserahkan kembali,15049.00,13775.00
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan Pph PODN (Psl 25 & 29),375000.00,306673.70
2010,Pendapatan,Dana Perimbangan,Bagi Hasil Bukan Pajak,,100000.00,138995.90
2010,Pendapatan,Dana Perimbangan,Dana Alokasi Umum,,-,-
2010,Pendapatan,Pendapatan Lain-Lain,,,641862.80,515461.00
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Kendaraan Bermotor,3500000.00,3664400.20
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,BBN Kendaraan Bermotor,4200000.00,4582084.60
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Bahan Bakar Kendaraan,824000.00,848569.60
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Hotel dan Restoran,1791000.00,1890332.80
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Hiburan,350000.00,296519.80
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Reklame,330000.00,269667.00
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Penerangan Jalan,465000.00,511449.30
2011,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Lain-Lain,4795000.00,3158226.50
2011,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Jasa Umum,86694.60,92080.30
2011,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Jasa Usaha,62099.10,52126.70
2011,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Perijinan Tertentu,307454.30,465143.00
2011,Pendapatan,Pendapatan Asli Daerah,Hasil Pengelolaan kekayaan daerah yang dipisahkan,,243677.60,278789.80
2011,Pendapatan,Pendapatan Asli Daerah,Penerimaan Lain-Lain,,1615208.00,1716135.00
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Pajak Bumi dan Bangunan,2200100.00,2409573.80
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Bea Perolehan Hak Atas Tanah,-,-
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Pajak Penghasilan (Pph. Ps.21),5572921.70,5715426.30
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan Biaya Pemungutan PBB,178000.00,178649.60
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan PBB yang diserahkan kembali,21900.00,117732.40
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan BPHTB yang diserahkan kembali,-,-
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan Pph PODN (Psl 25 & 29),337415.00,326254.10
2011,Pendapatan,Dana Perimbangan,Bagi Hasil Bukan Pajak,,138165.00,192163.40
2011,Pendapatan,Dana Perimbangan,Dana Alokasi Umum,,209909.40,209909.40
2011,Pendapatan,Pendapatan Lain-Lain,,,1907148.30,1321665.20
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Kendaraan Bermotor,4150000.00,4106968.37
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,BBN Kendaraan Bermotor,4660000.00,5507710.35
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Bahan Bakar Kendaraan,1000000.00,882558.92
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Hotel dan Restoran,2175000.00,2267095.27
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Hiburan,400000.00,369152.83
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Reklame,410000.00,483178.53
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Penerangan Jalan,550000.00,557307.62
2012,Pendapatan,Pendapatan Asli Daerah,Pajak Daerah,Pajak Lain-Lain,3180000.00,3547521.13
2012,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Jasa Umum,113468.85,83912.42
2012,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Jasa Usaha,76235.56,59958.34
2012,Pendapatan,Pendapatan Asli Daerah,Retribusi Daerah,Retribusi Perijinan Tertentu,711520.19,1676564.69
2012,Pendapatan,Pendapatan Asli Daerah,Hasil Pengelolaan kekayaan daerah yang dipisahkan,,360000.00,351823.21
2012,Pendapatan,Pendapatan Asli Daerah,Penerimaan Lain-Lain,,2737208.77,2147049.77
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Pajak Bumi dan Bangunan,2536565.00,2465867.51
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Bea Perolehan Hak Atas Tanah,-,2407.35
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Pajak Penghasilan (Pph. Ps.21),6168750.00,7806061.84
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan Biaya Pemungutan PBB,189975.00,208987.29
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan PBB yang diserahkan kembali,23460.00,109551.07
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan BPHTB yang diserahkan kembali,-,-
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Pajak,Penerimaan Pph PODN (Psl 25 & 29),431250.00,391913.00
2012,Pendapatan,Dana Perimbangan,Bagi Hasil Bukan Pajak,,151550.00,294849.25
2012,Pendapatan,Dana Perimbangan,Dana Alokasi Umum,,275327.86,275327.86
2012,Pendapatan,Pendapatan Lain-Lain,,,3349700.73,1783413.80
2011,Belanja,Belanja Tidak Langsung,Belanja Pegawai,,9242941.70,8757472.00
2011,Belanja,Belanja Tidak Langsung,Belanja Bunga,,4353.80,4353.50
2011,Belanja,Belanja Tidak Langsung,Belanja Subsidi,,0.00,0.00
2011,Belanja,Belanja Tidak Langsung,Belanja Hibah,,882574.00,825596.00
2011,Belanja,Belanja Tidak Langsung,Belanja Bantuan Sosial,,58269.40,38587.20
2011,Belanja,Belanja Tidak Langsung,Belanja Bantuan Keuangan,,1350.00,1338.60
2011,Belanja,Belanja Tidak Langsung,Belanja Tidak Terduga,,54710.00,0.00
2011,Belanja,Belanja Langsung,Belanja Pegawai,,1315034.90,1138088.00
2011,Belanja,Belanja Langsung,Belanja Barang dan Jasa,,9655899.60,8341913.50
2011,Belanja,Belanja Langsung,Belanja Modal,,9707228.30,7316333.30
2011,Pembiayaan,Penerimaan Pembiayaan,Hasil Penjualan Kekayaan Daerah Yang Dipisahkan,,-,14882.20
2011,Pembiayaan,Penerimaan Pembiayaan,Sisa Lebih Perhitungan Tahun Anggaran Sebelumnya,,4911196.00,4911196.00
2011,Pembiayaan,Penerimaan Pembiayaan,Penerimaan Pinjaman Daerah,,-,-
2011,Pembiayaan,Pengeluaran Pembiayaan,Penyertaan Modal (Investasi) Pemerintah Daerah,,694000.00,-
2011,Pembiayaan,Pengeluaran Pembiayaan,Pembayaran Pokok Utang,,140527.30,-
2011,Pembiayaan,Pengeluaran Pembiayaan,Pemberian Pinjaman Daerah,,-,4324.50
2011,Pembiayaan,Pengeluaran Pembiayaan,Pembentukan Dana Cadangan,,-,-
2012,Belanja,Belanja Tidak Langsung,Belanja Pegawai,,10286142.10,9688176.24
2012,Belanja,Belanja Tidak Langsung,Belanja Bunga,,4353.83,3172.97
2012,Belanja,Belanja Tidak Langsung,Belanja Subsidi,,-,-
2012,Belanja,Belanja Tidak Langsung,Belanja Hibah,,2089282.24,1933097.20
2012,Belanja,Belanja Tidak Langsung,Belanja Bantuan Sosial,,29470.00,15993.94
2012,Belanja,Belanja Tidak Langsung,Belanja Bantuan Keuangan,,46350.00,30186.26
2012,Belanja,Belanja Tidak Langsung,Belanja Tidak Terduga,,96988.83,2487.68
2012,Belanja,Belanja Langsung,Belanja Pegawai,,1610699.06,1397773.93
2012,Belanja,Belanja Langsung,Belanja Barang dan Jasa,,11383664.76,9703452.92
2012,Belanja,Belanja Langsung,Belanja Modal,,12819729.25,8784365.76
2012,Pembiayaan,Penerimaan Pembiayaan,Hasil Penjualan Kekayaan Daerah Yang Dipisahkan,,-,4933.52
2012,Pembiayaan,Penerimaan Pembiayaan,Sisa Lebih Perhitungan Tahun Anggaran Sebelumnya,,6470618.49,6470618.49
2012,Pembiayaan,Penerimaan Pembiayaan,Penerimaan Pinjaman Daerah,,1232600.00,-
2012,Pembiayaan,Pengeluaran Pembiayaan,Penyertaan Modal (Investasi) Pemerintah Daerah,,2781684.90,618477.83
2012,Pembiayaan,Pengeluaran Pembiayaan,Pembayaran Pokok Utang,,151465.47,109323.90
2012,Pembiayaan,Pengeluaran Pembiayaan,Pemberian Pinjaman Daerah,,53400.00,55440.00
2012,Pembiayaan,Pengeluaran Pembiayaan,Pembentukan Dana Cadangan,,-,49061.90
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
