LokasiID,Komisi,SKPDKode,SKPDNama,UrusanKode,UrusanNama,ProgramKode,ProgramTeks,Kegiatan, Anggaran ,Vol,Satuan
3,1,1.20.121,Kecamatan Kebon Jeruk - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,Pemeliharaan jalan dengan layer hotmix Jl. Pillar Rw.03 kelurahan kedoya Selatan,"35,776,500",170,M2
5,1,1.20.343,Kelurahan Cakung Timur - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pelatihan Ketrampilan dan Peningkatan SDM,"102,300,000",1,Paket
5,1,1.20.308,Kelurahan Bali Mester - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Peningkatan SDM Kader PKK dan Posyandu Kelurahan Bali Mester,"84,600,000",43,orang
3,1,1.20.165,Kelurahan Kalianyar - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,sosialisasi penanggulangan bencana kelurahan kalianyar,"40,000,000",200,orang
5,1,1.20.343,Kelurahan Cakung Timur - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyuluhan Narkoba dan HIV AIDS Untuk Kepemudaan,"49,000,000",1,Paket
5,1,1.20.294,Kelurahan Kramat Jati - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan Alat Penanggulangan Kebakaran Dini otomatis,"130,000,000",40,Paket
5,1,1.20.294,Kelurahan Kramat Jati - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan obat Rancun Tikus mati kering,"7,020,000",540,Bungkus
2,1,1.20.112,Kelurahan Cilincing - JAKUT,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan Sarana & Sarana Kebersihan Lingkungan,"81,600,000",12,set
5,1,1.20.324,Kelurahan Utan Kayu Selatan - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan tempat sampah pilah  ( organik dan non organik) di  Kelurahan Utan Kayu Selatan,"143,500,000",42,unit
5,1,1.20.324,Kelurahan Utan Kayu Selatan - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan sarana penunjang kegiatan Jumantik untuk petugas Jumantik di Kelurahan Utan Kayu Selatan,"74,232,000",346,set
5,1,1.20.344,Kelurahan Cakung Barat - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan Perlengkapan Keamanan,"50,000,000",10,Lokasi
2,1,1.20.079,Kecamatan Penjaringan - JAKUT,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,"Pengurasan Saluran Air Jl. Pluit Karang Manis, Pluit Karang Sari","54,120,000",240,m3
5,1,1.20.276,Kecamatan Ciracas - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,"Pemeliharaan Saluran Air RT 002, 005, 007, 009 RW 05 Kelurahan Ciracas","60,000,000",300,M3
5,1,1.20.324,Kelurahan Utan Kayu Selatan - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyelenggaraan sosialisasi Pola Hidup Bersih dan Sehat di Kelurahan Utan Kayu Selatan,"45,000,000",1,paket
5,1,1.20.311,Kelurahan Cipinang Muara - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan gerobak sampah,"128,000,000",64,unit
5,1,1.20.344,Kelurahan Cakung Barat - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Peningkatan Wawasan Kader Jumantik,"90,000,000",10,Lokasi
3,1,1.20.165,Kelurahan Kalianyar - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,pengurasan saluran air lingkungan (lebar < 50 cm)  RW. 02 kelurahan kalianyar,"23,000,000",220,m3
5,1,1.20.343,Kelurahan Cakung Timur - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan Sarana dan Prasarana Posyandu,"192,400,000",1,Paket
5,1,1.20.324,Kelurahan Utan Kayu Selatan - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan sarana penghijauan lingkungan (pohon) di Kelurahan Utan Kayu Selatan,"83,040,000",1384,pohon
5,1,1.20.294,Kelurahan Kramat Jati - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan mesin potong Pohon penghijauan,"15,000,000",2,Unit
5,1,1.20.326,Kelurahan Kayu Manis - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pelatihan Ketrampilan (Kewirausahaan) di Kelurahan Kayu Manis,"60,000,000",100,orang
5,1,1.20.293,Kelurahan Kampung Dukuh - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pembinaan peran Perempuan dalam Penigkatan Pemberdayaan masyarakat,"48,900,000",1,Paket
5,1,1.20.311,Kelurahan Cipinang Muara - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pelatihan tentang bahaya narkoba rw 1 s/d rw 16 kelurahan cipinang muara,"120,000,000",16,rw
5,1,1.20.343,Kelurahan Cakung Timur - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan Peralatan Sarana Keamanan,"199,456,000",1,Paket
5,1,1.20.276,Kecamatan Ciracas - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,Pemeliharaan Saluran Air Jl Sirin RT 003 RW 12 Kelurahan Kelapa Dua Wetan,"7,700,000",35,M3
2,1,1.20.097,Kecamatan Koja - JAKUT,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,"Pemeliharaan jalan (P=100M, L=1M) - RW. 12 (Gang Walang III dan IV RT. 004)(Gg. H. Murtado I RT. 007)(Gg. Mushola RT. 009)","110,840,000",340,M2
5,1,1.20.326,Kelurahan Kayu Manis - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan Sarana dan Prasarana Posyandu kelurahan kayu manis,"40,000,000",12,Posyandu
5,1,1.20.311,Kelurahan Cipinang Muara - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan sewa pengangkutan sampah rw 1 s.d 16 kelurahan cipinang muara,"48,000,000",48,minggu
5,1,1.20.313,Kelurahan Cipinang Besar Utara - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan perlengkapan siaga banjir kelurahan cipinang besar utara,"25,000,000",1,paket
5,1,1.20.326,Kelurahan Kayu Manis - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan / Penyediaan Alat Pemadam Dini Otomatis di Kelurahan Kayu Manis,"30,000,000",10,Buah
2,1,1.20.094,Kelurahan Sungai Bambu - JAKUT,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengecatan kanstin lingkungan Kelurahan Sungai Bambu,"50,000,000",2000,M2
5,1,1.20.311,Kelurahan Cipinang Muara - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan tanaman rw 1 s.d rw 16 kelurahan cipinang muara,"58,000,000",1,paket
5,1,1.20.343,Kelurahan Cakung Timur - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penggerakan masyarakat dalam peningkatan kebersihan lingkungan,"240,000,000",1,Paket
5,1,1.20.310,Kelurahan Cipinang Cempedak - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,pelatihan dan peningkatan wawasan kader pkk,"52,500,000",100,Orang
3,1,1.20.135,Kelurahan Kembangan Utara - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,"Penyuluhan dan pelatihan Peningkatan Kapasitas Masyarakat (kepemudaan, karang taruna, remaja masjid dll)","50,000,000",150,Orang
5,1,1.20.279,Kelurahan Kelapa Dua Wetan - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengadaan sarana keamanan Kelurahan Kelapa Dua Wetan,"20,000,000",1,Paket
3,1,1.20.182,Kelurahan Keagungan - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Sosialisasi Pola Hidup Sehat,"17,058,000",80,orang
2,1,1.20.096,Kelurahan Tanjung Priok - JAKUT,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pelatihan & Pengadaan Alat Untuk Bank Sampah,"60,000,000",1,PAKET
3,1,1.20.132,Kelurahan Meruya Selatan - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pelaksanaan sosialisasi penyalahgunaan Narkoba,"30,000,000",150,orang
2,1,1.20.096,Kelurahan Tanjung Priok - JAKUT,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Peningkatan Pemberdayaan Perempuan,"67,000,000",16,SET
1,1,1.20.022,Kecamatan Tanah Abang - JAKPUS,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,"Penopingan Pohon di Jl. Palmerah Utara, RW.01 Kelurahan Gelora","20,000,000",30,pohon
1,1,1.20.022,Kecamatan Tanah Abang - JAKPUS,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.26,Program Peningkatan Kapasitas Pemerintahan Kecamatan,Perbaikan Lampu Rw.05 Kel. PetamburanJl. Petamburan V RT 009 RW 05 Kelurahan Petamburan,"5,000,000",1,unit
5,1,1.20.327,Kelurahan Pal Meriam - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Peningkatan SDM Generasi Muda,"100,000,000",376,orang
5,1,1.20.295,Kelurahan Batu Ampar - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan prasarana dan sarana Posyandu Lansia di wilayah Kelurahan Batu Ampar,"48,000,000",1,Paket
5,1,1.20.310,Kelurahan Cipinang Cempedak - JAKTIM,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,pengadaan gerobak sampah,"72,000,000",30,Unit
3,1,1.20.135,Kelurahan Kembangan Utara - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Pengurasan/pembersihan got/saluran air lingkungan ( L; 50 cm) RT 007;008 /06,"49,115,000",470,M3
3,1,1.20.172,Kelurahan Duri Selatan - JAKBAR,1.2,Otonomi Daerah. Pemerintahan Umum. Administrasi Keuangan Daerah. Perangkat Daerah. Kepegawaian. dan Persandian,1.20.27,Program Peningkatan Kapasitas Pemerintahan Kelurahan,Penyediaan Seragam Posyandu,"25,000,