Nama Kode Rekening,Kategori,Tahun,DPA
A-1 Sedan Jeep Station Wagon Pribadi,Pajak Kendaraan Bermotor,2013,1.49E+12
A-2 Sedan Jeep Station Wagon Umum,Pajak Kendaraan Bermotor,2013,16598000000
A-3 Sedan Jeep Station Wagon Pemerintah Pusat,Pajak Kendaraan Bermotor,2013,4390000000
A-4 Sedan Jeep Station Wagon Pemerintah Daerah,Pajak Kendaraan Bermotor,2013,252000000
A-5 Sedan Jeep Station Wagon TNI POLRI,Pajak Kendaraan Bermotor,2013,396000000
B-1 Bus Micro Bus Pribadi,Pajak Kendaraan Bermotor,2013,44855000000
B-2 Bus Micro Bus Umum,Pajak Kendaraan Bermotor,2013,15979000000
B-3 Bus Micro Bus Pemerintah Pusat,Pajak Kendaraan Bermotor,2013,520000000
B-4 Bus Micro Bus Pemerintah Daerah,Pajak Kendaraan Bermotor,2013,109000000
B-5 Bus Micro Bus TNI POLRI,Pajak Kendaraan Bermotor,2013,169000000
C-1 Truck Pick Up Pribadi,Pajak Kendaraan Bermotor,2013,3.00E+11
C-2 Truck Pick Up Umum,Pajak Kendaraan Bermotor,2013,44153000000
C-3Truck Pick Up Pemerintah Pusat,Pajak Kendaraan Bermotor,2013,4052000000
C-4 Truck Pick Up Pemerintah Daerah,Pajak Kendaraan Bermotor,2013,2177000000
C-5 Truck Pick Up TNI POLRI,Pajak Kendaraan Bermotor,2013,3440000000
D-1 Kendaraan Khusus Pribadi,Pajak Kendaraan Bermotor,2013,2.48E+11
D-2 Kendaraan Khusus Umum,Pajak Kendaraan Bermotor,2013,3655000000
D-3 Kendaraan Khusus Pemerintah Pusat,Pajak Kendaraan Bermotor,2013,49000000
D-4 Kendaraan Khusus Pemerintah Daerah,Pajak Kendaraan Bermotor,2013,210000000
D-5 Kendaraan Khusus TNI POLRI,Pajak Kendaraan Bermotor,2013,330000000
E-1 Sepeda Motor Pribadi,Pajak Kendaraan Bermotor,2013,5.42E+11
E-2 Sepeda Motor Pemerintah Pusat,Pajak Kendaraan Bermotor,2013,2551000000
E-3 Sepeda Motor Pemerintah Daerah,Pajak Kendaraan Bermotor,2013,289000000
E-4 Sepeda Motor TNI POLRI,Pajak Kendaraan Bermotor,2013,454000000
F.1. Mikrolet,Pajak Kendaraan Bermotor,2013,8595000000
G.1. Kendaraan Roda Tiga,Pajak Kendaraan Bermotor,2013,924000000
H-1 Minibus Pribadi,Pajak Kendaraan Bermotor,2013,1.65E+12
H-2 Minibus Pemerintah Pusat,Pajak Kendaraan Bermotor,2013,9738000000
H-3 Minibus Pemerintah Daerah,Pajak Kendaraan Bermotor,2013,950000000
H-4 Minibus TNI POLRI,Pajak Kendaraan Bermotor,2013,1503000000
A-1 Sedan Jeep Station Wagon Pribadi,Bea Balik Nama Kendaraan Bermotor,2013,1.62E+12
A-2 Sedan Jeep Station Wagon Umum,Bea Balik Nama Kendaraan Bermotor,2013,23168000000
A-3 Sedan Jeep Station Wagon Pemerintah Pusat,Bea Balik Nama Kendaraan Bermotor,2013,4743000000
A-4 Sedan Jeep Station Wagon Pemerintah Daerah,Bea Balik Nama Kendaraan Bermotor,2013,273000000
A-5 Sedan Jeep Station Wagon TNI POLRI,Bea Balik Nama Kendaraan Bermotor,2013,428000000
B-1 Bus Micro Bus Pribadi,Bea Balik Nama Kendaraan Bermotor,2013,21285000000
B-2 Bus Micro Bus Umum,Bea Balik Nama Kendaraan Bermotor,2013,21621000000
B-3 Bus Micro Bus Pemerintah Pusat,Bea Balik Nama Kendaraan Bermotor,2013,248000000
B-4 Bus Micro Bus Pemerintah Daerah,Bea Balik Nama Kendaraan Bermotor,2013,53000000
B-5 Bus Micro Bus TNI POLRI,Bea Balik Nama Kendaraan Bermotor,2013,81000000
C-1 Truck Pick Up Pribadi,Bea Balik Nama Kendaraan Bermotor,2013,2.40E+11
C-2 Truck Pick Up Umum,Bea Balik Nama Kendaraan Bermotor,2013,65628000000
C-3Truck Pick Up Pemerintah Pusat,Bea Balik Nama Kendaraan Bermotor,2013,3232000000
C-4 Truck Pick Up Pemerintah Daerah,Bea Balik Nama Kendaraan Bermotor,2013,1737000000
C-5 Truck Pick Up TNI POLRI,Bea Balik Nama Kendaraan Bermotor,2013,2744000000
D-1 Kendaraan Khusus Pribadi,Bea Balik Nama Kendaraan Bermotor,2013,1.94E+11
D-2 Kendaraan Khusus Umum,Bea Balik Nama Kendaraan Bermotor,2013,9335000000
D-3 Kendaraan Khusus Pemerintah Pusat,Bea Balik Nama Kendaraan Bermotor,2013,40000000
D-4 Kendaraan Khusus Pemerintah Daerah,Bea Balik Nama Kendaraan Bermotor,2013,163000000
D-5 Kendaraan Khusus TNI POLRI,Bea Balik Nama Kendaraan Bermotor,2013,259000000
E-1 Sepeda Motor Pribadi,Bea Balik Nama Kendaraan Bermotor,2013,8.00E+11
E-2 Sepeda Motor Pemerintah Pusat,Bea Balik Nama Kendaraan Bermotor,2013,3769000000
E-3 Sepeda Motor Pemerintah Daerah,Bea Balik Nama Kendaraan Bermotor,2013,426000000
E-4 Sepeda Motor TNI POLRI,Bea Balik Nama Kendaraan Bermotor,2013,669000000
F.1. Mikrolet,Bea Balik Nama Kendaraan Bermotor,2013,5590000000
G.1. Kendaraan Roda Tiga,Bea Balik Nama Kendaraan Bermotor,2013,1543000000
H-1 Minibus Pribadi,Bea Balik Nama Kendaraan Bermotor,2013,2.17E+12
H-2 Minibus Pemerintah Pusat,Bea Balik Nama Kendaraan Bermotor,2013,12806000000
H-3 Minibus Pemerintah Daerah,Bea Balik Nama Kendaraan Bermotor,2013,1249000000
H-4 Minibus TNI POLRI,Bea Balik Nama Kendaraan Bermotor,2013,1974000000
Premium,Pajak Bahan Bakar kendaraan Bermotor,2013,7.78E+11
Pertamax,Pajak Bahan Bakar kendaraan Bermotor,2013,76624000000
Pertamax Plus,Pajak Bahan Bakar kendaraan Bermotor,2013,14071000000
Solar,Pajak Bahan Bakar kendaraan Bermotor,2013,69509000000
Bio Solar,Pajak Bahan Bakar kendaraan Bermotor,2013,503000000
Gas BBG,Pajak Bahan Bakar kendaraan Bermotor,2013,117000000
Pertamax DEX,Pajak Bahan Bakar kendaraan Bermotor,2013,3068000000
Bio Pertamax,Pajak Bahan Bakar kendaraan Bermotor,2013,69000000
Premium Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,23910000000
Solar Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,54619000000
Pertamax Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,564000000
Pertamax DEX Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,697000000
Akra-Sol-2 HSD,Pajak Bahan Bakar kendaraan Bermotor,2013,2775000000
Shell Super,Pajak Bahan Bakar kendaraan Bermotor,2013,44535000000
Shell Super Extra,Pajak Bahan Bakar kendaraan Bermotor,2013,13723000000
Shell Diesel,Pajak Bahan Bakar kendaraan Bermotor,2013,11093000000
Shell Super Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,22000000
Shell Super Extra Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,7000000
HSD Diesel Industri,Pajak Bahan Bakar kendaraan Bermotor,2013,476000000
Primax 92,Pajak Bahan Bakar kendaraan Bermotor,2013,676000000
Primax 95,Pajak Bahan Bakar kendaraan Bermotor,2013,162000000
ADO-Diesel,Pajak Bahan Bakar kendaraan Bermotor,2013,84000000
HSD Solar,Pajak Bahan Bakar kendaraan Bermotor,2013,5176000000
Pemanfaatan Air Bawah Tanah,Pajak Pemanfaatan Air Bawah Tanah,2013,1.70E+11
Hotel Bintang Lima Berlian,Pajak Hotel,2013,3.78E+11
Hotel Bintang Lima,Pajak Hotel,2013,3.04E+11
Hotel Bintang Empat,Pajak Hotel,2013,1.67E+11
Hotel Bintang Tiga,Pajak Hotel,2013,1.67E+11
Hotel Bintang Dua,Pajak Hotel,2013,34959000000
Hotel Bintang Satu,Pajak Hotel,2013,20051000000
Hotel Melati Tiga,Pajak Hotel,2013,29545000000
Hotel Melati Dua,Pajak Hotel,2013,8194000000
Hotel Melati Satu,Pajak Hotel,2013,12689000000
Motel,Pajak Hotel,2013,2275000000
Cottage,Pajak Hotel,2013,8672000000
Losmen Rumah Penginapan Pesanggrahan Hostel,Pajak Hotel,2013,6428000000
Wisma Pariwisata,Pajak Hotel,2013,3838000000
Rumah Kost,Pajak Hotel,2013,7947000000
Restoran,Pajak Restoran,2013,1.29E+12
Cafe,Pajak Restoran,2013,28923000000
Kantin,Pajak Restoran,2013,20461000000
Katering Jasa Boga,Pajak Restoran,2013,7182000000
Tontonan Film Bioskop,Pajak Hiburan,2013,92123000000
Pagelaran Kesenian Musik Tari Busana,Pajak Hiburan,2013,21552000000
Kontes Kecantikan,Pajak Hiburan,2013,234000000
Pameran,Pajak Hiburan,2013,4826000000
Diskotik,Pajak Hiburan,2013,20449000000
Karaoke,Pajak Hiburan,2013,61929000000
Klab Malam,Pajak Hiburan,2013,12959000000
Sirkus Akrobat Sulap,Pajak Hiburan,2013,680000000
Permainan Biliar,Pajak Hiburan,2013,3274000000
Permainan Boling,Pajak Hiburan,2013,3224000000
Balap Kendaraan Bermotor,Pajak Hiburan,2013,51000000
Permainan Ketangkasan,Pajak Hiburan,2013,26881000000
Panti Pijat Refleksi,Pajak Hiburan,2013,20093000000
Mandi Uap Spa,Pajak Hiburan,2013,27865000000
Pusat Kebugaran,Pajak Hiburan,2013,31944000000
Pertandingan Olahraga,Pajak Hiburan,2013,2184000000
Ice Skating,Pajak Hiburan,2013,1205000000
Tempat Wisata Taman Hiburan dan Rekreasi,Pajak Hiburan,2013,1.09E+11
Reklame Papan Bilboard Videotron Megatron,Pajak Reklame,2013,4.21E+11
Reklame Kain,Pajak Reklame,2013,15479000000
Rekleme Melekat Stiker,Pajak Reklame,2013,247000000
Reklame Selebaran,Pajak Reklame,2013,92000000
Reklame Berjalan,Pajak Reklame,2013,13007000000
Reklame Udara,Pajak Reklame,2013,130000000
Reklame Film Slide,Pajak Reklame,2013,49000000
Reklame Peragaan,Pajak Reklame,2013,5000000
Pajak Penerangan Jalan PLN,Pajak Penerangan Jalan,2013,6.08E+11
Pajak Parkir,Pajak Parkir,2013,2.50E+11
Bea Perolehan Hak Atas Tanah dan Bangunan,Bea Perolehan Hak Atas Tanah dan Bangunan,2013,3.20E+12
Pajak Bumi dan Bangunan Pedesaan dan Perkotaan,Pajak Bumi dan Bangunan Pedesaan dan Perkotaan,2013,3.60E+12
Pendapatan Sanksi Bunga Pajak Kendaraan Bermotor,Pendapatan Sanksi Pajak,2013,1.00E+11
Pendapatan Sanksi Bunga Pajak Bea Balik Nama Kendaraan Bermotor,Pendapatan Sanksi Pajak,2013,2500000000
Pendapatan Sanksi Bunga Pajak Air Tanah,Pendapatan Sanksi Pajak,2013,1950000000
Pendapatan Sanksi Bunga Pajak Hotel,Pendapatan Sanksi Pajak,2013,2750000000
Pendapatan Sanksi Denda Pajak Hotel,Pendapatan Sanksi Pajak,2013,2000000000
Pendapatan Sanksi Kenaikan Pajak Hotel,Pendapatan Sanksi Pajak,2013,750000000
Pendapatan Sanksi Bunga Pajak Restoran,Pendapatan Sanksi Pajak,2013,3750000000
Pendapatan Sanksi Denda Pajak Restoran,Pendapatan Sanksi Pajak,2013,3200000000
Pendapatan Sanksi Kenaikan Pajak Restoran,Pendapatan Sanksi Pajak,2013,3500000000
Pendapatan Sanksi Bunga Pajak Hiburan,Pendapatan Sanksi Pajak,2013,750000000
Pendapatan Sanksi Denda Pajak Hiburan,Pendapatan Sanksi Pajak,2013,2400000000
Pendapatan Sanksi Kenaikan Pajak Hiburan,Pendapatan Sanksi Pajak,2013,2350000000
Pendapatan Sanksi Bunga Pajak Reklame,Pendapatan Sanksi Pajak,2013,12500000000
Pendapatan Sanksi Bunga Pajak Penerangan Jalan,Pendapatan Sanksi Pajak,2013,50000000
Pendapatan Sanksi Bunga Pajak Parkir,Pendapatan Sanksi Pajak,2013,300000000
Pendapatan Sanksi Denda Pajak Parkir,Pendapatan Sanksi Pajak,2013,350000000
Pendapatan Sanksi Kenaikan Pajak Parkir,Pendapatan Sanksi Pajak,2013,50000000
