tahun,jenis_sektor,persen_kontribusi
2006,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.25
2006,"Primer (Pertanian/Pertambangan)",.58
2006,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28.17
2007,"Primer (Pertanian/Pertambangan)",.57
2007,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28.23
2007,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.2
2008,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.3
2008,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28.13
2008,"Primer (Pertanian/Pertambangan)",.57
2009,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.36
2009,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28.13
2009,"Primer (Pertanian/Pertambangan)",.52
2010,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.29
2010,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28.18
2010,"Primer (Pertanian/Pertambangan)",.53
2011,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28
2011,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.4
2011,"Primer (Pertanian/Pertambangan)",.6
2012,"Sekunder (Industri/ Listrik/ Air/ Bangunan)",28
2012,"Primer (Pertanian/Pertambangan)",.6
2012,"Tersier (Perdagangan/Angkutan/Keuangan/Jasa)",71.4
